stamp,label,torso_distance_norm,wrap_score,lift_score,feet_off_ground_score,limb_speed_score,limb_accel_score,co_motion_score,state
1779510070.1147313,normal_far,8.680971145629883,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510070.2473855,normal_far,8.621763229370117,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510070.3173914,normal_far,8.665212631225586,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510070.446549,normal_far,8.667258262634277,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510070.513735,normal_far,8.69727611541748,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510070.5798879,normal_far,8.717267036437988,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510070.7133093,normal_far,8.758641242980957,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510070.7805917,normal_far,8.767237663269043,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510070.8488226,normal_far,8.805445671081543,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510070.980184,normal_far,8.790177345275879,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510071.0469053,normal_far,8.811732292175293,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510071.1810727,normal_far,8.840581893920898,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510071.2470639,normal_far,8.778742790222168,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510071.3798037,normal_far,8.785073280334473,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510071.4472773,normal_far,8.84273624420166,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510071.51395,normal_far,8.838865280151367,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510071.6467788,normal_far,8.875665664672852,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510071.7139163,normal_far,8.892228126525879,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510071.7801254,normal_far,8.878011703491211,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510071.9134688,normal_far,8.941848754882812,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510071.980551,normal_far,9.02489185333252,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510072.1136384,normal_far,9.111807823181152,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510072.1795337,normal_far,9.095088005065918,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510072.3129363,normal_far,9.130533218383789,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510072.3801565,normal_far,9.064064979553223,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510072.446207,normal_far,9.0577974319458,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510072.5799634,normal_far,8.98598575592041,0.0,0.0,0.0,0.0,0.0,0.0,observing
1779510072.6470356,normal_far,9.039294242858887,0.0,0.0,0.0,0.0,0.0,0.0,observing
