stamp,label,torso_distance_norm,wrap_score,lift_score,feet_off_ground_score,limb_speed_score,limb_accel_score,co_motion_score,state
1780126921.2233598,normal_hug_safe,1.4345736503601074,0.489265114068985,0.0,0.0,0.0,0.0,0.0,observing
1780126921.356801,normal_hug_safe,1.3077110052108765,0.9020325541496277,0.0,0.0,0.0,0.0,0.0,watch
1780126921.4237857,normal_hug_safe,1.264538288116455,1.0,0.0,0.0,0.0,0.0,0.0,watch
1780126921.564151,normal_hug_safe,1.2381682395935059,0.9820756316184998,0.0,0.0,0.0,0.0,0.0,watch
1780126921.694059,normal_hug_safe,1.2484996318817139,0.9857742786407471,0.0,0.0,0.0,0.0,0.0,watch
1780126921.8238046,normal_hug_safe,1.2013362646102905,1.0,0.0,0.0,0.0,0.0,0.0,watch
1780126921.8907797,normal_hug_safe,1.1687291860580444,1.0,0.0,0.0,0.0,0.0,0.0,watch
1780126922.0250783,normal_hug_safe,1.100095510482788,1.0,0.0,0.0,0.0,0.0,0.0,watch
1780126922.0924642,normal_hug_safe,1.021633505821228,1.0,0.0,0.0,0.0,0.0,0.0,watch
1780126922.157143,normal_hug_safe,1.0779014825820923,1.0,0.0,0.0,0.0,0.0,0.0,watch
1780126922.2916403,normal_hug_safe,1.1232463121414185,1.0,0.0,0.0,0.0,0.0,0.0,watch
1780126922.3571815,normal_hug_safe,1.0945414304733276,1.0,0.0,0.0,0.0,0.0,0.0,watch
1780126922.4906185,normal_hug_safe,1.064823865890503,1.0,0.0,0.0,0.0,0.0,0.0,watch
1780126922.5570025,normal_hug_safe,1.0818160772323608,1.0,0.0,0.0,0.0,0.0,0.0,watch
1780126922.6903477,normal_hug_safe,1.0885320901870728,1.0,0.0,0.0,0.0,0.0,0.0,watch
1780126922.7609553,normal_hug_safe,1.0624427795410156,1.0,0.0,0.0,0.0,0.0,0.0,watch
1780126922.8903463,normal_hug_safe,1.045527696609497,1.0,0.0,0.0,0.0,0.0,0.0,watch
1780126922.9590669,normal_hug_safe,1.077046275138855,1.0,0.0,0.0,0.0,0.0,0.0,watch
